RESPOND_ID,EXAMIN_BEGIN_DE,SEXDSTN_FLAG_CD,AGRDE_FLAG_NM,ANSWRR_OC_AREA_NM,HSHLD_INCOME_DGREE_NM,LSR_TIME_USE_PURPS_RN1_VALUE,LSR_TIME_USE_PURPS_RN2_VALUE,WORKDAY_DAY_AVRG_LSR_TIME_VALUE,WKEND_DAY_AVRG_LSR_TIME_VALUE,LSR_TIME_REST_RCRT_USE_RATE,LSR_TIME_HOBBY_USE_RATE,LSR_TIME_SELF_IMPT_USE_RATE,LSR_TIME_TWDPSN_RLTN_FLWSP_USE_RATE,LSR_TIME_ETC_USE_RATE,INTRST_LSR_ACT_RN1_VALUE,INTRST_LSR_ACT_RN2_VALUE,INTRST_LSR_ACT_RN3_VALUE,INTRST_LSR_ACT_RN4_VALUE,INTRST_LSR_ACT_RN5_VALUE
53351178,20240508,F,40대,서울특별시,700만원 이상,마음의 안정-휴식을 위해,가족-지인 등과 시간을 보내기 위해,1,3,100.00000,0.00000,0.00000,0.00000,0.00000,영상 컨텐츠 시청,게임,쇼핑,요리-베이킹,산책-걷기
53351291,20240508,F,40대,경기도,300이상500만원 미만,가족-지인 등과 시간을 보내기 위해,자기만족-즐거움을 위해,1,4,60.00000,30.00000,0.00000,10.00000,0.00000,영상 컨텐츠 시청,SNS -인터넷 커뮤니티 활동,없음,없음,없음
53351384,20240508,F,30대,부산광역시,300만원 미만,마음의 안정-휴식을 위해,자기만족-즐거움을 위해,2,10,90.00000,0.00000,0.00000,10.00000,0.00000,영상 컨텐츠 시청,수다-잡담하기,쇼핑,맛집-카페 탐방,없음
53351409,20240508,F,20대,경기도,500이상700만원 미만,대인 관계-교제를 위해,마음의 안정-휴식을 위해,6,10,60.00000,0.00000,10.00000,30.00000,0.00000,해외 프로스포츠 영상 시청,SNS -인터넷 커뮤니티 활동,수다-잡담하기,없음,없음
53351428,20240508,M,50대,충청북도,300만원 미만,스트레스 해소를 위해,마음의 안정-휴식을 위해,12,12,99.00000,0.00000,0.00000,1.00000,0.00000,낮잠자기,음악-라디오 감상,영상 컨텐츠 시청,쇼핑,없음
53351614,20240508,F,30대,경상남도,500이상700만원 미만,가족-지인 등과 시간을 보내기 위해,마음의 안정-휴식을 위해,1,2,90.00000,0.00000,0.00000,10.00000,0.00000,국내 여행,없음,없음,없음,없음
53351891,20240508,F,60대,경기도,300이상500만원 미만,건강 관리를 위해,자기 계발을 위해,5,2,10.00000,20.00000,60.00000,10.00000,0.00000,드라이브,가족-친지 만남,수다-잡담하기,소풍-피크닉,어학-기술-자격증 취득
53351899,20240508,M,50대,경기도,300이상500만원 미만,마음의 안정-휴식을 위해,스트레스 해소를 위해,3,8,60.00000,20.00000,0.00000,20.00000,0.00000,산책-걷기,볼링_ 당구-포켓볼 직접 하기,음주-유흥,등산 직접 하기,없음
53351919,20240508,F,50대,경상북도,700만원 이상,자기만족-즐거움을 위해,건강 관리를 위해,1,8,35.00000,40.00000,15.00000,10.00000,0.00000,등산 직접 하기,낮잠자기,걷기-속보-조깅 직접 하기,사진 촬영,친구-이성친구 만남
53352003,20240508,M,50대,충청남도,500이상700만원 미만,자기만족-즐거움을 위해,마음의 안정-휴식을 위해,1,3,30.00000,20.00000,10.00000,40.00000,0.00000,소풍-피크닉,독서,국내 여행,종교활동,없음
53352278,20240508,M,60대,경기도,300만원 미만,건강 관리를 위해,자기 계발을 위해,1,0,0.00000,30.00000,30.00000,40.00000,0.00000,라켓스포츠 직접 하기,종교활동,독서,없음,없음
53352280,20240508,M,30대,경기도,500이상700만원 미만,가족-지인 등과 시간을 보내기 위해,자기만족-즐거움을 위해,1,1,80.00000,0.00000,0.00000,20.00000,0.00000,영상 컨텐츠 시청,영화관 관람,없음,없음,없음
53352339,20240508,F,60대,서울특별시,700만원 이상,건강 관리를 위해,자기만족-즐거움을 위해,2,1,50.00000,30.00000,10.00000,10.00000,0.00000,산책-걷기,걷기-속보-조깅 직접 하기,댄스스포츠 직접 하기,수다-잡담하기,반려동물 돌보기
53352407,20240508,M,50대,대전광역시,500이상700만원 미만,가족-지인 등과 시간을 보내기 위해,건강 관리를 위해,1,5,20.00000,20.00000,10.00000,50.00000,0.00000,국내 프로스포츠 현장 관람,산책-걷기,국내 프로스포츠 영상 시청,어학-기술-자격증 취득,독서
53352512,20240508,F,40대,전라북도,300만원 미만,남는 시간을 보내기 위해,자기만족-즐거움을 위해,1,0,70.00000,0.00000,0.00000,30.00000,0.00000,가족-친지 만남,영상 컨텐츠 시청,만화책 보기,테마파크-시설 방문,맛집-카페 탐방
53352515,20240508,M,40대,경상남도,500이상700만원 미만,자기만족-즐거움을 위해,가족-지인 등과 시간을 보내기 위해,3,4,50.00000,20.00000,0.00000,30.00000,0.00000,국내 프로스포츠 영상 시청,음주-유흥,구기스포츠 직접 하기,국내 여행,해외여행
53352730,20240508,F,20대,경상남도,300만원 미만,마음의 안정-휴식을 위해,대인 관계-교제를 위해,10,2,30.00000,30.00000,10.00000,30.00000,0.00000,친구-이성친구 만남,SNS -인터넷 커뮤니티 활동,영상 컨텐츠 시청,쇼핑,게임
53352804,20240508,F,40대,경상남도,300이상500만원 미만,자기만족-즐거움을 위해,가족-지인 등과 시간을 보내기 위해,3,2,50.00000,10.00000,20.00000,20.00000,0.00000,국내 여행,독서,문학 행사 관람,맛집-카페 탐방,가족-친지 만남
53352848,20240508,M,60대,충청남도,500이상700만원 미만,마음의 안정-휴식을 위해,가족-지인 등과 시간을 보내기 위해,4,8,70.00000,10.00000,10.00000,10.00000,0.00000,낮잠자기,국내 프로스포츠 영상 시청,영상 컨텐츠 시청,가족-친지 만남,없음
53352870,20240508,M,50대,전라남도,500이상700만원 미만,가족-지인 등과 시간을 보내기 위해,자기만족-즐거움을 위해,2,5,50.00000,10.00000,10.00000,20.00000,10.00000,만화책 보기,낮잠자기,영상 컨텐츠 시청,골프 직접 하기,없음
53352898,20240508,M,60대,부산광역시,300만원 미만,마음의 안정-휴식을 위해,건강 관리를 위해,3,3,10.00000,30.00000,50.00000,10.00000,0.00000,요리-베이킹,등산 직접 하기,캠핑-차박,없음,없음
53352977,20240508,M,60대,경기도,700만원 이상,건강 관리를 위해,가족-지인 등과 시간을 보내기 위해,3,8,0.00000,50.00000,0.00000,50.00000,0.00000,헬스-보디빌딩 직접 하기,등산 직접 하기,국내 프로스포츠 영상 시청,드라이브,걷기-속보-조깅 직접 하기
53353268,20240508,M,50대,경기도,300이상500만원 미만,남는 시간을 보내기 위해,자기만족-즐거움을 위해,2,10,30.00000,30.00000,10.00000,30.00000,0.00000,사진 촬영,산책-걷기,영화관 관람,맛집-카페 탐방,없음
53353325,20240508,M,50대,세종특별자치시,700만원 이상,대인 관계-교제를 위해,가족-지인 등과 시간을 보내기 위해,2,4,50.00000,5.00000,5.00000,40.00000,0.00000,영화관 관람,국내 여행,없음,없음,없음
53353385,20240508,F,60대,경기도,700만원 이상,자기만족-즐거움을 위해,마음의 안정-휴식을 위해,3,7,10.00000,40.00000,40.00000,10.00000,0.00000,드라이브,산책-걷기,독서,없음,없음
53353417,20240508,M,40대,세종특별자치시,500이상700만원 미만,스트레스 해소를 위해,없음,3,5,50.00000,0.00000,0.00000,50.00000,0.00000,연극-뮤지컬 관람,음주-유흥,없음,없음,없음
53353452,20240508,M,20대,경기도,700만원 이상,대인 관계-교제를 위해,자기만족-즐거움을 위해,2,3,100.00000,0.00000,0.00000,0.00000,0.00000,음악 직접 활동 및 수강하기,없음,없음,없음,없음
53353544,20240508,F,60대,충청남도,300이상500만원 미만,건강 관리를 위해,자기 계발을 위해,3,2,10.00000,20.00000,40.00000,20.00000,10.00000,종교활동,독서,헬스-보디빌딩 직접 하기,산책-걷기,음악-라디오 감상
53353611,20240508,F,50대,울산광역시,500이상700만원 미만,자기만족-즐거움을 위해,마음의 안정-휴식을 위해,2,8,100.00000,0.00000,0.00000,0.00000,0.00000,게임,영상 컨텐츠 시청,낮잠자기,산책-걷기,없음
53353799,20240508,M,50대,경상남도,300만원 미만,가족-지인 등과 시간을 보내기 위해,대인 관계-교제를 위해,1,8,10.00000,20.00000,5.00000,65.00000,0.00000,기타 문화예술 직접 활동 및 수강하기,없음,없음,없음,없음
53353855,20240508,F,60대,대구광역시,700만원 이상,자기 계발을 위해,자기만족-즐거움을 위해,4,6,0.00000,0.00000,30.00000,70.00000,0.00000,산책-걷기,사회봉사활동,종교활동,영상 컨텐츠 시청,국내 여행
53354135,20240508,M,40대,경상남도,300이상500만원 미만,마음의 안정-휴식을 위해,가족-지인 등과 시간을 보내기 위해,4,8,30.00000,0.00000,0.00000,50.00000,20.00000,온천-사우나-찜질방,드라이브,국내 여행,없음,없음
53354185,20240508,M,40대,광주광역시,700만원 이상,자기만족-즐거움을 위해,스트레스 해소를 위해,10,10,30.00000,30.00000,0.00000,40.00000,0.00000,등산 직접 하기,헬스-보디빌딩 직접 하기,산책-걷기,없음,없음
53354389,20240508,M,40대,인천광역시,500이상700만원 미만,가족-지인 등과 시간을 보내기 위해,건강 관리를 위해,2,5,20.00000,30.00000,15.00000,35.00000,0.00000,가족-친지 만남,친구-이성친구 만남,해외 프로스포츠 영상 시청,국내 프로스포츠 영상 시청,낮잠자기
53354450,20240508,F,60대,인천광역시,500이상700만원 미만,가족-지인 등과 시간을 보내기 위해,마음의 안정-휴식을 위해,3,6,40.00000,10.00000,40.00000,10.00000,0.00000,독서,걷기-속보-조깅 직접 하기,반려동물 돌보기,낮잠자기,SNS -인터넷 커뮤니티 활동
53354519,20240508,M,30대,경상북도,700만원 이상,스트레스 해소를 위해,건강 관리를 위해,2,3,30.00000,50.00000,10.00000,10.00000,0.00000,만화책 보기,맛집-카페 탐방,계모임-동창회-사교모임,헬스-보디빌딩 직접 하기,없음
53354715,20240508,F,30대,부산광역시,300이상500만원 미만,가족-지인 등과 시간을 보내기 위해,자기만족-즐거움을 위해,4,2,50.00000,10.00000,30.00000,10.00000,0.00000,쇼핑,드라이브,만화책 보기,테마파크-시설 방문,소풍-피크닉
53354726,20240508,M,40대,서울특별시,700만원 이상,가족-지인 등과 시간을 보내기 위해,자기만족-즐거움을 위해,2,10,40.00000,10.00000,10.00000,40.00000,0.00000,쇼핑,드라이브,SNS -인터넷 커뮤니티 활동,음악-라디오 감상,영상 컨텐츠 시청
53354914,20240508,M,50대,대전광역시,300만원 미만,스트레스 해소를 위해,대인 관계-교제를 위해,2,3,40.00000,50.00000,0.00000,10.00000,0.00000,영상 컨텐츠 시청,볼링_ 당구-포켓볼 직접 하기,없음,없음,없음
53354940,20240508,M,50대,부산광역시,500이상700만원 미만,스트레스 해소를 위해,건강 관리를 위해,1,4,60.00000,30.00000,0.00000,10.00000,0.00000,국내 여행,등산 직접 하기,낮잠자기,가족-친지 만남,라켓스포츠 직접 하기
53355231,20240508,M,40대,경기도,500이상700만원 미만,마음의 안정-휴식을 위해,스트레스 해소를 위해,1,2,10.00000,20.00000,0.00000,70.00000,0.00000,걷기-속보-조깅 직접 하기,산책-걷기,골프 직접 하기,없음,없음
53355250,20240508,M,30대,울산광역시,300이상500만원 미만,마음의 안정-휴식을 위해,가족-지인 등과 시간을 보내기 위해,3,6,30.00000,0.00000,10.00000,60.00000,0.00000,친구-이성친구 만남,영상 컨텐츠 시청,국내 여행,쇼핑,산책-걷기
53355356,20240508,F,40대,인천광역시,300이상500만원 미만,자기만족-즐거움을 위해,남는 시간을 보내기 위해,5,10,50.00000,20.00000,10.00000,20.00000,0.00000,음악 공연 관람,없음,없음,없음,없음
53355403,20240508,F,50대,부산광역시,300이상500만원 미만,스트레스 해소를 위해,마음의 안정-휴식을 위해,1,5,50.00000,0.00000,0.00000,0.00000,50.00000,드라이브,없음,없음,없음,없음
53355631,20240508,M,60대,세종특별자치시,300이상500만원 미만,자기만족-즐거움을 위해,마음의 안정-휴식을 위해,4,6,40.00000,30.00000,30.00000,0.00000,0.00000,수집,사진 직접 활동 및 수강하기,미술관-전시관 관람,문학 직접 활동 및 수강하기,영화관 관람
53355821,20240508,F,20대,서울특별시,300이상500만원 미만,가족-지인 등과 시간을 보내기 위해,대인 관계-교제를 위해,2,5,80.00000,0.00000,0.00000,20.00000,0.00000,낮잠자기,게임,기타 취미-오락-휴식,영상 컨텐츠 시청,영화관 관람
53355960,20240508,F,20대,대구광역시,300이상500만원 미만,자기만족-즐거움을 위해,스트레스 해소를 위해,4,3,95.00000,5.00000,0.00000,0.00000,0.00000,만화책 보기,맛집-카페 탐방,갬블,낮잠자기,산책-걷기
53356065,20240508,M,60대,광주광역시,300만원 미만,마음의 안정-휴식을 위해,자기만족-즐거움을 위해,2,4,0.00000,0.00000,0.00000,0.00000,100.00000,가족-친지 만남,사회봉사활동,수다-잡담하기,문학 직접 활동 및 수강하기,없음
53356083,20240508,F,50대,서울특별시,300이상500만원 미만,마음의 안정-휴식을 위해,없음,4,12,40.00000,40.00000,0.00000,20.00000,0.00000,미술관-전시관 관람,국내 여행,영화관 관람,드라이브,없음
53356200,20240508,M,50대,강원도,300만원 미만,건강 관리를 위해,마음의 안정-휴식을 위해,1,3,30.00000,0.00000,0.00000,0.00000,70.00000,축제 참가,기타 관광-여행,없음,없음,없음
53356333,20240508,F,30대,전라북도,300만원 미만,자기 계발을 위해,스트레스 해소를 위해,2,5,20.00000,10.00000,10.00000,60.00000,0.00000,수영 직접 하기,캠핑-차박,없음,없음,없음
53356440,20240508,F,60대,충청북도,700만원 이상,자기만족-즐거움을 위해,마음의 안정-휴식을 위해,3,1,40.00000,20.00000,10.00000,30.00000,0.00000,영상 컨텐츠 시청,골프 직접 하기,계모임-동창회-사교모임,산책-걷기,요가-필라테스 직접 하기
53356577,20240508,M,40대,경기도,700만원 이상,자기만족-즐거움을 위해,가족-지인 등과 시간을 보내기 위해,3,6,40.00000,40.00000,10.00000,10.00000,0.00000,게임,국내 프로스포츠 영상 시청,국내 프로스포츠 현장 관람,국내 여행,산책-걷기
53356631,20240508,M,50대,인천광역시,500이상700만원 미만,가족-지인 등과 시간을 보내기 위해,자기만족-즐거움을 위해,3,8,50.00000,5.00000,10.00000,35.00000,0.00000,해외여행,음주-유흥,없음,없음,없음
53356863,20240508,F,60대,대구광역시,300이상500만원 미만,건강 관리를 위해,가족-지인 등과 시간을 보내기 위해,5,0,30.00000,0.00000,40.00000,30.00000,0.00000,음악-라디오 감상,계모임-동창회-사교모임,기타 스포츠-운동 직접하기,종교활동,반려동물 돌보기
53356870,20240508,F,40대,경기도,300이상500만원 미만,가족-지인 등과 시간을 보내기 위해,건강 관리를 위해,3,7,50.00000,10.00000,10.00000,30.00000,0.00000,SNS -인터넷 커뮤니티 활동,만화책 보기,보드게임-퍼즐-바둑-장기-체스 등,줄넘기-맨손체조-스트레칭 직접 하기,가족-친지 만남
53356903,20240508,F,50대,경기도,700만원 이상,가족-지인 등과 시간을 보내기 위해,대인 관계-교제를 위해,10,3,60.00000,0.00000,0.00000,40.00000,0.00000,가족-친지 만남,게임,국내 여행,영화관 관람,없음
53357430,20240508,F,40대,대구광역시,300만원 미만,남는 시간을 보내기 위해,가족-지인 등과 시간을 보내기 위해,2,5,80.00000,20.00000,0.00000,0.00000,0.00000,낮잠자기,영상 컨텐츠 시청,골프 직접 하기,독서,테마파크-시설 방문
53357536,20240508,M,30대,충청북도,300만원 미만,스트레스 해소를 위해,없음,2,4,30.00000,30.00000,30.00000,10.00000,0.00000,국내 여행,사진 촬영,쇼핑,미술관-전시관 관람,신문-잡지보기
53357559,20240508,M,60대,서울특별시,500이상700만원 미만,건강 관리를 위해,없음,6,5,20.00000,40.00000,20.00000,20.00000,0.00000,걷기-속보-조깅 직접 하기,자전거-싸이클-산악자전거 직접 타기,라켓스포츠 직접 하기,국내 여행,음악 직접 활동 및 수강하기
53357596,20240508,M,30대,부산광역시,300이상500만원 미만,스트레스 해소를 위해,자기만족-즐거움을 위해,5,5,50.00000,0.00000,0.00000,30.00000,20.00000,국내 여행,맛집-카페 탐방,드라이브,음주-유흥,낮잠자기
53357607,20240508,M,60대,경기도,700만원 이상,건강 관리를 위해,대인 관계-교제를 위해,3,8,0.00000,60.00000,10.00000,30.00000,0.00000,자전거-싸이클-산악자전거 직접 타기,낚시,종교활동,등산 직접 하기,사진 촬영
53357904,20240508,M,50대,전라북도,300이상500만원 미만,마음의 안정-휴식을 위해,건강 관리를 위해,3,5,35.00000,20.00000,10.00000,35.00000,0.00000,등산 직접 하기,영상 컨텐츠 시청,가족-친지 만남,없음,없음
53358066,20240508,F,30대,서울특별시,300이상500만원 미만,마음의 안정-휴식을 위해,스트레스 해소를 위해,2,3,90.00000,0.00000,0.00000,10.00000,0.00000,영상 컨텐츠 시청,SNS -인터넷 커뮤니티 활동,게임,낮잠자기,영화관 관람
53358243,20240508,F,50대,충청남도,500이상700만원 미만,마음의 안정-휴식을 위해,가족-지인 등과 시간을 보내기 위해,2,4,80.00000,0.00000,0.00000,20.00000,0.00000,산책-걷기,사회봉사활동,축제 참가,없음,없음
53358430,20240508,F,40대,강원도,700만원 이상,자기만족-즐거움을 위해,자기 계발을 위해,6,6,50.00000,0.00000,50.00000,0.00000,0.00000,어학-기술-자격증 취득,반려동물 돌보기,영상 컨텐츠 시청,산책-걷기,없음
53358493,20240508,M,30대,충청남도,500이상700만원 미만,대인 관계-교제를 위해,남는 시간을 보내기 위해,8,6,100.00000,0.00000,0.00000,0.00000,0.00000,테마파크-시설 방문,없음,없음,없음,없음
53358555,20240508,F,50대,경상남도,300만원 미만,자기만족-즐거움을 위해,스트레스 해소를 위해,1,7,0.00000,100.00000,0.00000,0.00000,0.00000,익스트림스포츠 직접하기,등산 직접 하기,산책-걷기,생활공예-원예,없음
53358667,20240508,M,60대,전라남도,300만원 미만,대인 관계-교제를 위해,자기만족-즐거움을 위해,8,2,10.00000,50.00000,20.00000,20.00000,0.00000,드라이브,없음,없음,없음,없음
53358841,20240508,F,60대,경기도,300만원 미만,건강 관리를 위해,자기만족-즐거움을 위해,2,2,30.00000,30.00000,20.00000,20.00000,0.00000,수영 직접 하기,산책-걷기,없음,없음,없음
53358849,20240508,M,50대,경기도,300이상500만원 미만,마음의 안정-휴식을 위해,자기만족-즐거움을 위해,6,10,40.00000,50.00000,0.00000,10.00000,0.00000,음악-라디오 감상,없음,없음,없음,없음
53358915,20240508,M,60대,경기도,300이상500만원 미만,건강 관리를 위해,자기만족-즐거움을 위해,2,4,30.00000,20.00000,10.00000,40.00000,0.00000,온천-사우나-찜질방,등산 직접 하기,국내 프로스포츠 영상 시청,맛집-카페 탐방,걷기-속보-조깅 직접 하기
53359141,20240508,F,40대,부산광역시,300이상500만원 미만,대인 관계-교제를 위해,마음의 안정-휴식을 위해,4,4,25.00000,0.00000,25.00000,50.00000,0.00000,독서,산책-걷기,쇼핑,없음,없음
53359181,20240508,F,20대,경기도,300이상500만원 미만,자기만족-즐거움을 위해,마음의 안정-휴식을 위해,4,6,70.00000,5.00000,5.00000,20.00000,0.00000,영상 컨텐츠 시청,SNS -인터넷 커뮤니티 활동,없음,없음,없음
53359238,20240508,F,20대,서울특별시,500이상700만원 미만,가족-지인 등과 시간을 보내기 위해,대인 관계-교제를 위해,2,6,20.00000,0.00000,10.00000,70.00000,0.00000,친구-이성친구 만남,없음,없음,없음,없음
53359352,20240508,F,30대,경기도,300만원 미만,건강 관리를 위해,마음의 안정-휴식을 위해,3,6,50.00000,30.00000,0.00000,20.00000,0.00000,영상 컨텐츠 시청,헬스-보디빌딩 직접 하기,요가-필라테스 직접 하기,반려동물 돌보기,미술관-전시관 관람
53359486,20240508,F,40대,경기도,500이상700만원 미만,가족-지인 등과 시간을 보내기 위해,마음의 안정-휴식을 위해,1,3,90.00000,0.00000,5.00000,5.00000,0.00000,영상 컨텐츠 시청,낮잠자기,쇼핑,수다-잡담하기,산책-걷기
53359535,20240508,M,50대,광주광역시,500이상700만원 미만,건강 관리를 위해,자기만족-즐거움을 위해,3,5,50.00000,10.00000,10.00000,30.00000,0.00000,산책-걷기,게임,걷기-속보-조깅 직접 하기,드라이브,등산 직접 하기
53359625,20240508,F,40대,경기도,무응답,마음의 안정-휴식을 위해,대인 관계-교제를 위해,2,10,50.00000,0.00000,10.00000,30.00000,10.00000,쇼핑,낮잠자기,산책-걷기,없음,없음
53359768,20240508,M,20대,강원도,300이상500만원 미만,자기만족-즐거움을 위해,남는 시간을 보내기 위해,3,8,30.00000,20.00000,0.00000,50.00000,0.00000,수다-잡담하기,영상 컨텐츠 시청,산책-걷기,음악-라디오 감상,게임
53359774,20240508,F,50대,인천광역시,500이상700만원 미만,자기 계발을 위해,마음의 안정-휴식을 위해,3,6,20.00000,10.00000,30.00000,40.00000,0.00000,산책-걷기,소풍-피크닉,걷기-속보-조깅 직접 하기,문학 행사 관람,독서
53359966,20240508,F,30대,서울특별시,무응답,스트레스 해소를 위해,가족-지인 등과 시간을 보내기 위해,2,5,65.00000,10.00000,0.00000,25.00000,0.00000,영상 컨텐츠 시청,영화관 관람,맛집-카페 탐방,음악 공연 관람,미술관-전시관 관람
53359977,20240508,F,40대,부산광역시,300만원 미만,스트레스 해소를 위해,없음,2,6,70.00000,0.00000,0.00000,30.00000,0.00000,낮잠자기,영상 컨텐츠 시청,영상 컨텐츠 제작,없음,없음
53359997,20240508,M,30대,경기도,700만원 이상,가족-지인 등과 시간을 보내기 위해,마음의 안정-휴식을 위해,1,3,50.00000,10.00000,10.00000,30.00000,0.00000,걷기-속보-조깅 직접 하기,쇼핑,산책-걷기,계모임-동창회-사교모임,영상 컨텐츠 시청
53360056,20240508,M,40대,경상북도,300이상500만원 미만,스트레스 해소를 위해,건강 관리를 위해,2,6,50.00000,40.00000,0.00000,10.00000,0.00000,헬스-보디빌딩 직접 하기,영화관 관람,없음,없음,없음
53360119,20240508,M,50대,경기도,700만원 이상,건강 관리를 위해,남는 시간을 보내기 위해,3,3,40.00000,50.00000,0.00000,10.00000,0.00000,등산 직접 하기,걷기-속보-조깅 직접 하기,국내 여행,없음,없음
53360156,20240508,F,30대,부산광역시,500이상700만원 미만,자기만족-즐거움을 위해,자기 계발을 위해,6,3,20.00000,10.00000,50.00000,20.00000,0.00000,수영 직접 하기,독서,없음,없음,없음
53360624,20240508,F,60대,인천광역시,700만원 이상,자기만족-즐거움을 위해,건강 관리를 위해,5,4,30.00000,30.00000,20.00000,20.00000,0.00000,수영 직접 하기,등산 직접 하기,국내 여행,골프 직접 하기,맛집-카페 탐방
53360764,20240508,F,40대,경상북도,300만원 미만,건강 관리를 위해,없음,10,5,90.00000,10.00000,0.00000,0.00000,0.00000,요리-베이킹,없음,없음,없음,없음
53361035,20240508,F,30대,서울특별시,500이상700만원 미만,마음의 안정-휴식을 위해,스트레스 해소를 위해,2,5,50.00000,10.00000,10.00000,10.00000,20.00000,영상 컨텐츠 시청,쇼핑,자전거-싸이클-산악자전거 직접 타기,없음,없음
53361304,20240508,F,60대,부산광역시,300만원 미만,가족-지인 등과 시간을 보내기 위해,자기만족-즐거움을 위해,5,10,30.00000,10.00000,10.00000,50.00000,0.00000,친구-이성친구 만남,가족-친지 만남,음악 공연 관람,국내 여행,낮잠자기
53361646,20240508,M,50대,경기도,700만원 이상,마음의 안정-휴식을 위해,자기만족-즐거움을 위해,3,8,20.00000,70.00000,10.00000,0.00000,0.00000,등산 직접 하기,산책-걷기,줄넘기-맨손체조-스트레칭 직접 하기,라켓스포츠 직접 하기,헬스-보디빌딩 직접 하기
53361738,20240508,F,40대,부산광역시,300이상500만원 미만,스트레스 해소를 위해,마음의 안정-휴식을 위해,1,2,90.00000,10.00000,0.00000,0.00000,0.00000,영상 컨텐츠 시청,없음,없음,없음,없음
53361810,20240508,M,30대,제주특별자치도,300이상500만원 미만,가족-지인 등과 시간을 보내기 위해,마음의 안정-휴식을 위해,2,3,80.00000,0.00000,0.00000,20.00000,0.00000,영상 컨텐츠 시청,소풍-피크닉,테마파크-시설 방문,게임,없음
53361846,20240508,F,50대,전라북도,500이상700만원 미만,마음의 안정-휴식을 위해,건강 관리를 위해,3,4,60.00000,20.00000,10.00000,10.00000,0.00000,캠핑-차박,국내 여행,영화관 관람,맛집-카페 탐방,산책-걷기
53361858,20240508,F,50대,전라북도,300이상500만원 미만,스트레스 해소를 위해,건강 관리를 위해,3,10,30.00000,10.00000,20.00000,40.00000,0.00000,산책-걷기,걷기-속보-조깅 직접 하기,친구-이성친구 만남,등산 직접 하기,계모임-동창회-사교모임
53361865,20240508,F,20대,광주광역시,300만원 미만,스트레스 해소를 위해,건강 관리를 위해,2,0,0.00000,100.00000,0.00000,0.00000,0.00000,수영 직접 하기,영상 컨텐츠 시청,없음,없음,없음
53362304,20240508,F,30대,서울특별시,300만원 미만,마음의 안정-휴식을 위해,없음,1,6,50.00000,50.00000,0.00000,0.00000,0.00000,영화관 관람,없음,없음,없음,없음
53362327,20240508,F,20대,대전광역시,300이상500만원 미만,마음의 안정-휴식을 위해,가족-지인 등과 시간을 보내기 위해,1,8,70.00000,0.00000,0.00000,30.00000,0.00000,음주-유흥,온천-사우나-찜질방,드라이브,국내 여행,낮잠자기
53362369,20240508,M,40대,서울특별시,700만원 이상,자기만족-즐거움을 위해,가족-지인 등과 시간을 보내기 위해,5,10,30.00000,20.00000,10.00000,40.00000,0.00000,생활공예-원예,없음,없음,없음,없음
53362599,20240508,M,40대,경상남도,300이상500만원 미만,자기만족-즐거움을 위해,대인 관계-교제를 위해,2,6,60.00000,5.00000,5.00000,30.00000,0.00000,음주-유흥,등산 직접 하기,친구-이성친구 만남,만화책 보기,낮잠자기
53362600,20240508,M,60대,인천광역시,700만원 이상,건강 관리를 위해,가족-지인 등과 시간을 보내기 위해,3,10,15.00000,60.00000,5.00000,20.00000,0.00000,등산 직접 하기,영화관 관람,라켓스포츠 직접 하기,자전거-싸이클-산악자전거 직접 타기,국내 여행
53362614,20240508,M,40대,서울특별시,300이상500만원 미만,대인 관계-교제를 위해,스트레스 해소를 위해,4,10,80.00000,0.00000,0.00000,20.00000,0.00000,영상 컨텐츠 시청,낮잠자기,게임,만화책 보기,없음
53362729,20240508,F,50대,서울특별시,300이상500만원 미만,건강 관리를 위해,스트레스 해소를 위해,5,5,80.00000,10.00000,0.00000,10.00000,0.00000,걷기-속보-조깅 직접 하기,맛집-카페 탐방,드라이브,영상 컨텐츠 시청,등산 직접 하기
53362902,20240508,M,60대,경기도,700만원 이상,가족-지인 등과 시간을 보내기 위해,자기만족-즐거움을 위해,5,8,50.00000,10.00000,10.00000,30.00000,0.00000,걷기-속보-조깅 직접 하기,신문-잡지보기,해외 프로스포츠 영상 시청,독서,맛집-카페 탐방
53362908,20240508,F,50대,전라북도,500이상700만원 미만,가족-지인 등과 시간을 보내기 위해,건강 관리를 위해,2,4,20.00000,10.00000,20.00000,50.00000,0.00000,줄넘기-맨손체조-스트레칭 직접 하기,종교활동,산책-걷기,쇼핑,걷기-속보-조깅 직접 하기
53362938,20240508,M,50대,경상남도,300이상500만원 미만,가족-지인 등과 시간을 보내기 위해,스트레스 해소를 위해,2,10,60.00000,0.00000,0.00000,40.00000,0.00000,영상 컨텐츠 시청,해외 프로스포츠 영상 시청,산책-걷기,국내 여행,캠핑-차박
53362958,20240508,M,50대,대구광역시,500이상700만원 미만,자기만족-즐거움을 위해,스트레스 해소를 위해,2,5,15.00000,60.00000,5.00000,20.00000,0.00000,골프 직접 하기,구기스포츠 직접 하기,걷기-속보-조깅 직접 하기,계모임-동창회-사교모임,영상 컨텐츠 시청
53363011,20240508,F,50대,경상북도,500이상700만원 미만,자기 계발을 위해,마음의 안정-휴식을 위해,2,5,30.00000,10.00000,30.00000,30.00000,0.00000,걷기-속보-조깅 직접 하기,산책-걷기,요리-베이킹,어학-기술-자격증 취득,영상 컨텐츠 시청
